x, y
-53.421052631578945, 0
-39.91228070175438, 0.0018641810918774966
-11.666666666666664, 0.0037283621837549932
16.8859649122807, 0.01118508655126498
27.32456140350878, 0.018641810918774968
43.59649122807018, 0.036351531291611186
57.41228070175438, 0.05965379494007989
